n_T,dT,N_obs,Ea_true,Psi,cond,D,coverage,cov_t,cov_z,cov_znodf,rmse_Ea,bias_Ea,reported_halfwidth,true_sd,R2,n_ok,relerr_Ea,SE_ratio
4,20.47822189892477,112.0,65.82687313496695,12.614600991184005,11047.89804090268,1325.9078651488946,0.9475,0.9475,0.8375,0.71,0.7140364566926597,0.041533767837588303,2.6232494277360443,0.7128274739482351,0.9998293562531084,400,0.01084718782295261,1.8775827448938145
6,45.885637235784024,455.0,37.072515954991054,162.25767862848497,2979.9107977495287,8857.412898760978,0.9425,0.9425,0.8125,0.7425,0.2592006347859493,0.02521326436377258,0.530236260048345,0.2579714332509737,0.999894394259981,400,0.006991719555819714,1.0486769821645645
5,3.431040611637342,208.0,51.90282471724761,2.5319561189501574,353656.9335869399,1505.730554347726,0.9525,0.9525,0.87,0.7775,1.8705634556397395,0.04484144339493476,5.396539255437256,1.870025905309641,0.9968932772364862,400,0.03603972357631897,1.4723519856047267
5,45.64776690421386,384.0,62.41693478583597,4.215393733806643,2171.201082269743,196.42111363838825,0.895,0.895,0.715,0.56,3.723684285256212,0.6299325807737054,2.5165305071314044,3.6700149318420827,0.9995320160645311,400,0.059658236951764136,0.3498471151034488
5,2.5528110243117563,420.0,42.88059154143361,2.8143219926598744,852601.2175522569,2598.6438273739323,0.925,0.925,0.8425,0.7775,1.8587553821795346,0.11650987765857458,5.045720577577669,1.8551002720040153,0.9959146289722212,400,0.043347242082318334,1.3877132531908885
6,20.868055978556686,425.0,45.30745695508631,87.01050118638969,12546.142964398035,9746.00850985528,0.9425,0.9425,0.865,0.815,0.39335152436168563,-0.00968746683503399,0.9638522374205306,0.3932322147332055,0.9997641960660077,400,0.008681827469407929,1.2505622052261482
5,15.502685913344154,532.0,34.213592763653224,5.016501106606617,23685.88866346899,772.0505810332588,0.9625,0.9625,0.88,0.7925,1.6228543887338964,0.19464488737591418,4.439560908808329,1.6111392661254602,0.9950512758788419,400,0.0474330304900903,1.405888456668275
6,29.71360451389811,426.0,46.3158632754085,1351.5956446422606,7000.602472491314,113087.47105474517,0.92,0.92,0.8275,0.755,0.0908903257061128,0.00477685495864538,0.1922231542771503,0.09076471210590234,0.9999911095534753,400,0.0019624016325821394,1.0805194620358154
6,3.9527728345423228,420.0,56.57775585665918,1.119244296449718,374155.74249041954,684.6223887775556,0.9125,0.9125,0.7975,0.73,2.7673596780004197,-0.01878867293750343,5.470400574816218,2.7672958954892835,0.9951596870673727,400,0.04891250344060266,1.0085732812259918
4,53.140292709046605,180.0,57.81037143963879,0.26539245012414386,1498.2221616639845,10.27251235655407,0.985,0.985,0.0725,0.02,14.725221794082454,6.813591217602709,16.787944957666,13.054008258168373,0.986897482470789,400,0.2547159173584867,0.6561416133826865
6,2.952769147272111,340.0,29.57583330984791,2.5876706870967445,495012.415655413,1820.610537756623,0.95,0.95,0.8675,0.785,2.2683670807135754,-0.0778172210451127,5.191738260639363,2.2670319126500726,0.9842120277056916,400,0.07669664137437081,1.168420275235656
3,25.377797068186396,200.0,47.4318216607087,154.23496887287317,8148.665410560809,13922.784241938156,0.925,0.925,0.5175,0.325,0.3197214780270784,-0.01894916921774879,1.5953000750365267,0.3191594468252142,0.9999930924046787,400,0.006740653570384109,2.550225656200792
5,22.09689915228184,225.0,57.059162384240445,26.58323578923815,9040.095878350918,2527.5186085246646,0.935,0.935,0.795,0.695,0.5677329903575608,-0.016461347894499136,1.3595751657043935,0.5674942928046365,0.9998297353746834,400,0.009949900535419826,1.2223220702372233
3,7.224939886256255,329.0,18.087694520903284,7.837396999895252,76662.5504182989,2170.018708039372,0.9475,0.9475,0.7075,0.5375,1.3261926662748524,-0.0885233743434854,11.180887677674118,1.323234899885899,0.9974076731165324,400,0.07332016055126431,4.311052051240083
4,8.538558882662937,204.0,20.102770844450085,0.6673592139717787,63136.03484068718,167.68658204602852,0.9425,0.9425,0.7975,0.6925,3.9081826598383698,-0.04611918955946017,13.770551377440148,3.907910531603262,0.9516389581214897,400,0.1944101482367208,1.7978383748257694
3,5.057477443885201,174.0,26.670247803336665,0.8858456486061713,121910.89123044728,309.29956506180145,0.9725,0.9725,0.8,0.6625,2.7009172599842755,0.20569003960858737,35.909442471950015,2.693073644163261,0.9885687295899759,400,0.10127079732818864,6.803060940442359
6,39.295622991257005,392.0,17.5368075691869,177.37262795214542,4494.577958287529,11891.347191934825,0.8475,0.8475,0.72,0.6375,0.37631598393959126,-0.033221248463080076,0.5805796779275101,0.3748467265683095,0.999429729642435,400,0.02145863678180505,0.7902273126496324
3,32.180872844998596,258.0,50.247678610142685,24.494759144407965,3303.9535805446385,1407.9594333054174,0.9575,0.9575,0.6575,0.44,0.7949489564590642,0.0456122006527079,5.495156258972487,0.7936393201744557,0.9999260867367316,400,0.015820610592318998,3.5326515222565984
5,33.94696749815142,255.0,34.31107314791245,425.5908787742125,3360.839182209335,24672.671560618346,0.99,0.99,0.9175,0.8225,0.14865196784375334,-0.0030365621343150196,0.4671698291084059,0.1486209501861185,0.9999453461203867,400,0.004332477949696469,1.6037574334456128
3,6.464889348210981,222.0,22.035558615096964,12.219786840073375,104566.36066669834,3951.478531516376,0.965,0.965,0.735,0.53,0.9271843947131069,0.0430898675171622,7.883789029025229,0.9261825765565144,0.9992336025198016,400,0.042076736556062436,4.342924865088913
3,26.039975420493896,270.0,32.77520819012912,15.05359448021534,5139.628171858981,1079.2102541138374,0.9425,0.9425,0.6475,0.475,1.0574625960388557,-0.015489312400125445,7.837369818290444,1.0573491491567992,0.9996432774519564,400,0.03226410004490317,3.781776411079676
6,38.4757966870979,406.0,41.77456210062117,7.756118012952878,5195.280543520827,559.0477586098658,0.9475,0.9475,0.875,0.7725,0.9725238580574429,-0.045215511986124855,2.284490276918736,0.9714721879532969,0.9984618711732403,400,0.023280288509427174,1.1997834608005087
6,2.3709849415774595,295.0,34.66788440182712,3.1848382897420167,792269.7125957896,2834.8097173289157,0.965,0.965,0.915,0.84,1.5191696234058332,-0.10533007639701097,4.110046469143085,1.5155137477717648,0.9927763789564348,400,0.043820661387856924,1.3836644420677846
3,4.146648586813719,336.0,60.07076895705264,77.58665668122701,192464.7353476954,34037.88928580534,0.94,0.94,0.6825,0.5425,0.42072782968899425,0.006015934446123143,3.3288906500173505,0.4206848169444095,0.9999808394902334,400,0.007003869552423941,4.037259079811433
3,13.096775391876026,164.0,33.22758319419823,34.22918532606264,27768.34830952061,5703.895849771251,0.9375,0.9375,0.63,0.475,0.6174430180754713,-0.0017338448168049236,4.276222536174904,0.6174405836615358,0.99989768307328,400,0.01858224278506302,3.5335322129099724
4,5.424848627329212,225.0,50.71919901363718,7.1356596509357475,140236.70941454632,2672.1755361473056,0.9575,0.9575,0.845,0.7025,1.1302133181298188,0.05633836352320296,4.296101185899614,1.1288082801226889,0.9992205119883766,400,0.022283737521681515,1.9417720429147018
4,8.009387090418887,165.0,66.94918347905552,0.18197943676674735,125973.93408975296,64.58961007031417,0.9425,0.9425,0.7875,0.655,6.140715728951255,0.35929468920127305,18.641347033607822,6.130195509941026,0.991909389352706,400,0.09172204065598986,1.5514825470499485
3,7.040125593534683,144.0,30.52297068957641,77.806587822126,46065.58854100547,16699.546675634378,0.965,0.965,0.815,0.7175,0.3283741687651971,0.016373891888368765,4.200989354120232,0.3279656847547654,0.9998841837228762,400,0.010758263738638547,6.535323709156196
4,27.34207618243099,265.0,43.980209015479936,17.648506395241824,4977.556301884553,1245.1338708129717,0.96,0.96,0.83,0.7125,0.8775835835047924,-0.025946887247786616,3.0591077319373827,0.8771999230957922,0.9994937220449882,400,0.019954056680265092,1.7792628680132945
5,7.610583302774339,240.0,51.38475258991435,48.86676861760147,48951.52825126686,10811.76877443986,0.96,0.96,0.8725,0.78,0.40506453921054,-0.019573744321613643,1.2681108166990271,0.4045913363618643,0.9998183030984245,400,0.007882971480727629,1.599132894095616
3,3.423620360385925,148.0,42.357930151880566,0.03438983834382626,629070.0182592244,27.275933808032548,0.905,0.905,0.5225,0.35,17.25312016021497,1.4971260551290606,82.55507779718795,17.188041448573188,0.9777936552174396,400,0.4073173570651677,2.4505373563154262
3,19.15888571231095,135.0,22.995148365470783,76.51530352791043,10633.4939780282,7890.168902435198,0.945,0.945,0.68,0.53,0.3119489209133133,0.006340934658552815,2.506109946971513,0.311884468684538,0.999927160221846,400,0.013565858152136637,4.09968322359249
5,6.707732641042419,205.0,34.460337806379044,0.3282306803138851,108788.24970489994,108.26053467000912,0.97,0.97,0.8775,0.815,4.675926182802528,0.3717534333707178,14.345823436444949,4.661124869792196,0.9532733129389729,400,0.13569008548537662,1.570285687708233
3,32.29546075769674,210.0,45.79239266510164,1016.6259471341305,4632.376726309222,69193.1536989708,0.9225,0.9225,0.6275,0.4125,0.10870223281687627,0.011118692084775877,0.6585823413021068,0.1081320956316778,0.9999987175849387,400,0.002373805483628249,3.107415949544288
3,15.56177685031033,210.0,19.935003344180494,139.37957327924616,23277.85092833044,21265.253873903817,0.925,0.925,0.63,0.46,0.23790828080696227,0.023450938137901146,1.5622635137044294,0.2367496643650773,0.9999615631817498,400,0.011934198188956583,3.366734324271953
4,5.530313051834447,176.0,50.0501668119522,0.1647538907128059,148679.3971615215,63.527399109826405,0.9475,0.9475,0.8275,0.7025,7.453131838163339,0.1546078952160324,26.48714096911108,7.451528071193243,0.9699931461766507,400,0.14891322672641918,1.8135672715859357
4,13.830334408520208,240.0,53.246174504023,4.256173446544483,27358.114620249475,703.9833703855666,0.945,0.945,0.7575,0.635,1.5480639932543967,0.06188131134382946,4.8119647572484325,1.546826696988747,0.9991294789036318,400,0.02907371295072913,1.5871746101874329
4,21.650146378835995,180.0,55.98034027673171,17.001246464378706,7938.055656872354,1514.7390898410654,0.9375,0.9375,0.785,0.7025,0.7115961234197526,0.014234707537997143,2.5694918076108264,0.71145373424231,0.9997711067613329,400,0.012711536226862278,1.842657006166213
3,8.307295228488087,210.0,16.164456345982597,3.3288110515741445,76576.43985881405,921.1635194597419,0.955,0.955,0.635,0.4525,1.6612360794734475,-0.0929974794215306,10.82417503489587,1.6586309959016057,0.9970305592651799,400,0.10277092182480481,3.3295761967285395
6,15.13107030333591,518.0,54.540256443171415,573.4912462577109,14224.120158851638,68397.38524041056,0.9475,0.9475,0.8625,0.8275,0.14688511390510314,-0.005990696660813377,0.37177319413800114,0.14676289803773038,0.9999759214832479,400,0.0026931504082337984,1.292426107871304
5,45.354860784996205,236.0,19.663245321356175,2277.668420833455,2957.441656410464,123864.99611053593,0.945,0.945,0.825,0.7175,0.06734501104741922,0.0065122070767856055,0.17171780785807578,0.0670294090080323,0.9999775255644221,400,0.0034249184174229906,1.3070550338240827
3,9.391016520319251,168.0,53.97884410946054,19.364701711250294,25202.833367578023,3074.2239074053873,0.9425,0.9425,0.7325,0.56,0.683260230782951,0.028428812165697613,5.910903619138939,0.6826685473994089,0.9999280618525126,400,0.012657926305302268,4.4176154945329165
6,23.084416463191737,270.0,22.868539411342127,63.41722395994308,7198.511212513662,5380.573519605103,0.9675,0.9675,0.9025,0.83,0.36837349750769033,-0.0017110160473794878,0.9198201328852489,0.3683695238346054,0.999149810138043,400,0.016108308925273464,1.273981575024792
5,7.641650804323689,288.0,27.177961806836937,80.96952728082701,102638.16888722536,25940.36313922047,0.925,0.925,0.8175,0.73,0.3190869839926584,-0.000553356811635739,0.7944073167161118,0.3190865041799325,0.9997470555450256,400,0.011740651718495988,1.2702193610759864
5,36.33688886527278,196.0,56.31888330046687,33.210850044819836,3691.4971883862213,2017.81461207995,0.9525,0.9525,0.775,0.5375,0.9740056955818722,0.1268690823148159,1.3279324907886942,0.9657076840216832,0.9998331632846685,400,0.0172944781306379,0.7015752159198879
6,9.023913121127563,395.0,14.762782489412963,15.893119804834024,80099.25308806081,4498.040799364107,0.9675,0.9675,0.905,0.8575,0.8025875329835014,0.04089582261173723,2.177075468718911,0.8015449331094622,0.9887413371715768,400,0.05436560035745781,1.3857648452142617
3,7.792772468238586,264.0,55.168320224385724,248.55031738548038,49350.33654203197,55215.293036335985,0.9525,0.9525,0.6925,0.5675,0.22777128420127757,0.004119744245131134,1.7643956075612972,0.22773402383933292,0.9999936932256579,400,0.004128660855992443,3.9528649492778203
5,51.46331545322208,212.0,19.929853018880433,916.1699023357571,2566.2155807661393,46411.1777209407,0.92,0.92,0.825,0.745,0.0957198151856288,0.011521259899120687,0.24031545455242448,0.0950239106199479,0.999956971400497,400,0.004802835981527268,1.2903060397339026
4,5.640141668654795,372.0,21.805898589099815,13.97831057852923,170580.58044728986,5773.238240293803,0.935,0.935,0.81,0.6675,0.9698979082032992,-0.01979354041651467,3.3406831769747667,0.9696959152718522,0.9975718016732016,400,0.044478694800870314,1.7576955471202858
3,2.5796069510914315,172.0,49.19474149470778,0.18389258253789406,673602.6053963751,150.92670513003418,0.9375,0.9375,0.6875,0.4925,8.245641891076051,0.43410285132995985,60.39771952573764,8.234206999483037,0.9910881413309367,400,0.16761226180979308,3.7423352394796705
3,23.432693634523055,266.0,41.08513331711945,87.98420900313769,11873.178707152574,9587.12160907236,0.8775,0.8775,0.385,0.23,0.39601244769957566,0.007138933542636092,1.2075299828025798,0.3959480955389014,0.9999945959564971,400,0.009638825914057927,1.5559785054178998
6,25.138534179489046,425.0,28.381524487907214,13.796714337274992,7357.084809615469,1183.3917941856414,0.9525,0.9525,0.86,0.7825,1.0097649137101985,0.1018561607833137,2.434792395027923,1.0046146044482174,0.9962510207754028,400,0.035578247889412655,1.236534898428724
4,4.384360624652279,273.0,18.870706802848854,2.2796859584546243,146788.41664087048,873.4155449758421,0.98,0.98,0.9,0.805,1.7771942547177122,0.07004865760322825,8.532416236120877,1.7758132234471145,0.9781381752957479,400,0.09417740804755731,2.451425370854738
5,4.911122676245226,405.0,23.967405246821066,9.113588242579082,234278.06444753593,4411.184438286455,0.9475,0.9475,0.8375,0.74,1.3292726145178047,-0.02333653622436568,3.3629037423687707,1.329067752142098,0.994158573036596,400,0.055461682265088484,1.2909554179829568
5,36.94566864337538,232.0,30.39746619634378,1702.446098783864,3772.033855200153,104558.93754414938,0.975,0.975,0.8925,0.8375,0.07120501563724332,0.00037146822920480104,0.23433511027564402,0.07120404667752218,0.999982453305388,400,0.002342465492923482,1.679100210047668
4,16.64513075952276,252.0,47.438110153663736,4.644015257454497,11740.689609505469,503.1997784742674,0.9725,0.9725,0.8475,0.7525,1.2953776989515475,0.045103435584354264,5.251855739519372,1.2945922381350405,0.9986471620443662,400,0.02730668854124879,2.0697777690284243
5,40.3217450086931,406.0,19.59697610416359,1637.2057006105886,2158.5612261367064,76065.09884685377,0.95,0.95,0.885,0.83,0.08615913134335118,0.0059882115683999705,0.27492153846581635,0.08595078380127154,0.9999421853564042,400,0.004396552349984533,1.6319349847733775
4,2.6638986031927896,216.0,46.836294374107936,0.11957524466464749,378846.50000563334,73.5991701932616,0.9625,0.9625,0.8675,0.7275,9.620065456835285,0.19796589571045076,38.53115864151816,9.618028326945758,0.9361801738856437,400,0.20539766404221454,2.043948483065089
6,4.863459315689305,248.0,18.46752611471131,8.40520672810905,373546.0097003977,5137.128747979861,0.9075,0.9075,0.81,0.7725,0.8656599112697233,0.05988233245340826,1.7985134466676773,0.8635862367126081,0.9952164852306729,400,0.04687470892921251,1.0625561899343121
6,14.375882990347936,340.0,29.83748001310346,388.0128644499875,28755.888936232786,65797.51981224639,0.9675,0.9675,0.8975,0.8225,0.15974842266071154,-0.002169178379571495,0.42568865251320787,0.1597336946537672,0.9998944290128959,400,0.0053539515599359015,1.3596886272975255
6,5.288685625918433,245.0,36.04902379149061,0.09375450221129143,258517.709879935,47.66913620199629,0.9575,0.9575,0.89,0.83,8.424240250381217,-0.08018937710332331,20.697989710657815,8.423858584991962,0.8501639291948733,400,0.23368844324627072,1.2536059010751248
3,32.41642737929007,266.0,31.4310883496658,288.76140790856783,2850.10315807715,15415.919730360782,0.9575,0.9575,0.775,0.6625,0.1910583705573201,0.008746559016965146,2.30148735396451,0.1908580589479548,0.9999669626654211,400,0.006078643171112196,6.152363951992347
4,31.540534428757997,189.0,53.12428589575398,18.052141388692007,7714.349249368868,1585.5442780832834,0.7525,0.7525,0.45,0.3325,0.7945552864755355,0.034220849202915404,1.0356313176756118,0.7938180123592885,0.9999593773934654,400,0.014956535849436074,0.6656227461686134
